openalex_id,author_position,author_id,author_name,institution_id,institution_name,country_code
https://openalex.org/W3195625513,0,https://openalex.org/A5025652037,Kenneth A. Gould,https://openalex.org/I121847817,"The Graduate Center, CUNY",US
https://openalex.org/W3195625513,0,https://openalex.org/A5025652037,Kenneth A. Gould,https://openalex.org/I174216632,City University of New York,US
https://openalex.org/W3195625513,1,https://openalex.org/A5075265224,Tammy L. Lewis,https://openalex.org/I121847817,"The Graduate Center, CUNY",US
https://openalex.org/W3195625513,1,https://openalex.org/A5075265224,Tammy L. Lewis,https://openalex.org/I174216632,City University of New York,US
https://openalex.org/W3195630781,0,https://openalex.org/A5028624340,Stefan Pauliuk,https://openalex.org/I161046081,University of Freiburg,DE
https://openalex.org/W3195630781,1,https://openalex.org/A5031388522,Niko Heeren,https://openalex.org/I2802821144,Center for Environmental Health,US
https://openalex.org/W3195630781,1,https://openalex.org/A5031388522,Niko Heeren,https://openalex.org/I204778367,Norwegian University of Science and Technology,NO
https://openalex.org/W3195630781,1,https://openalex.org/A5031388522,Niko Heeren,https://openalex.org/I32971472,Yale University,US
https://openalex.org/W3195630781,2,https://openalex.org/A5032764409,Peter Berrill,https://openalex.org/I32971472,Yale University,US
https://openalex.org/W3195630781,2,https://openalex.org/A5032764409,Peter Berrill,https://openalex.org/I2802821144,Center for Environmental Health,US
https://openalex.org/W3195630781,3,https://openalex.org/A5009546687,Tomer Fishman,https://openalex.org/I138898306,Reichman University,IL
https://openalex.org/W3195630781,4,https://openalex.org/A5082046157,Andrea Nistad,https://openalex.org/I204778367,Norwegian University of Science and Technology,NO
https://openalex.org/W3195630781,5,https://openalex.org/A5067454741,Qingshi Tu,https://openalex.org/I2802821144,Center for Environmental Health,US
https://openalex.org/W3195630781,5,https://openalex.org/A5067454741,Qingshi Tu,https://openalex.org/I141945490,University of British Columbia,CA
https://openalex.org/W3195630781,5,https://openalex.org/A5067454741,Qingshi Tu,https://openalex.org/I32971472,Yale University,US
https://openalex.org/W3195630781,6,https://openalex.org/A5036429703,Paul Wolfram,https://openalex.org/I32971472,Yale University,US
https://openalex.org/W3195630781,6,https://openalex.org/A5036429703,Paul Wolfram,https://openalex.org/I2802821144,Center for Environmental Health,US
https://openalex.org/W3195630781,7,https://openalex.org/A5038103208,Edgar G. Hertwich,https://openalex.org/I204778367,Norwegian University of Science and Technology,NO
https://openalex.org/W3195682286,0,https://openalex.org/A5000322575,Taedong Lee,https://openalex.org/I193775966,Yonsei University,KR
https://openalex.org/W3195682286,1,https://openalex.org/A5113960086,Myungsung Kim,https://openalex.org/I193775966,Yonsei University,KR
https://openalex.org/W3195682286,2,https://openalex.org/A5077575563,Natalie Chifamba,https://openalex.org/I193775966,Yonsei University,KR
https://openalex.org/W3195877175,0,https://openalex.org/A5012251564,Mervi Kaukko,https://openalex.org/I166825849,Tampere University,FI
https://openalex.org/W3195877175,0,https://openalex.org/A5012251564,Mervi Kaukko,https://openalex.org/I56590836,Monash University,AU
https://openalex.org/W3195877175,1,https://openalex.org/A5002348069,Stephen Kemmis,https://openalex.org/I153230381,Charles Sturt University,AU
https://openalex.org/W3195877175,2,https://openalex.org/A5025309566,Hannu L. T. Heikkinen,https://openalex.org/I94722563,University of Jyväskylä,FI
https://openalex.org/W3195877175,3,https://openalex.org/A5024127848,Tomi Kiilakoski,https://openalex.org/I4210122251,Finnish Youth Research Society,FI
https://openalex.org/W3195877175,4,https://openalex.org/A5021744477,Nick Haswell,https://openalex.org/I166825849,Tampere University,FI
https://openalex.org/W3195937662,0,https://openalex.org/A5090489411,Jane Gary Harris,https://openalex.org/I86211378,University of the Arts London,GB
https://openalex.org/W3195937662,1,https://openalex.org/A5087168294,Lipi Begum,https://openalex.org/I86211378,University of the Arts London,GB
https://openalex.org/W3195937662,2,https://openalex.org/A5006654788,Alessandra Vecchi,https://openalex.org/I86211378,University of the Arts London,GB
https://openalex.org/W3195966811,0,https://openalex.org/A5063744959,Peter Glavič,https://openalex.org/I37696226,University of Maribor,SI
https://openalex.org/W3196066841,0,https://openalex.org/A5042737269,Lukas Braunreiter,https://openalex.org/I858936495,ZHAW Zurich University of Applied Sciences,CH
https://openalex.org/W3196066841,1,https://openalex.org/A5034906592,Lisette van Beek,https://openalex.org/I193662353,Utrecht University,NL
https://openalex.org/W3196066841,2,https://openalex.org/A5055032163,Maarten A. Hajer,https://openalex.org/I193662353,Utrecht University,NL
https://openalex.org/W3196066841,3,https://openalex.org/A5082748474,Detlef P. van Vuuren,https://openalex.org/I1326018075,Netherlands Environmental Assessment Agency,NL
https://openalex.org/W3196066841,3,https://openalex.org/A5082748474,Detlef P. van Vuuren,https://openalex.org/I193662353,Utrecht University,NL
https://openalex.org/W3196339561,0,https://openalex.org/A5081387181,Maurizio Massaro,https://openalex.org/I149461666,Ca' Foscari University of Venice,IT
https://openalex.org/W3196375261,0,https://openalex.org/A5077023973,K.E. Giller,https://openalex.org/I913481162,Wageningen University & Research,NL
https://openalex.org/W3196375261,1,https://openalex.org/A5076807656,Thomas Delaune,https://openalex.org/I913481162,Wageningen University & Research,NL
https://openalex.org/W3196375261,2,https://openalex.org/A5000968830,‪João Vasco Silva,https://openalex.org/I4210153667,International Maize and Wheat Improvement Center,KE
https://openalex.org/W3196375261,2,https://openalex.org/A5000968830,‪João Vasco Silva,https://openalex.org/I913481162,Wageningen University & Research,NL
https://openalex.org/W3196375261,3,https://openalex.org/A5040246568,Katrien Descheemaeker,https://openalex.org/I913481162,Wageningen University & Research,NL
https://openalex.org/W3196375261,4,https://openalex.org/A5003482498,G.W.J. van de Ven,https://openalex.org/I913481162,Wageningen University & Research,NL
https://openalex.org/W3196375261,5,https://openalex.org/A5009150101,A.G.T. Schut,https://openalex.org/I913481162,Wageningen University & Research,NL
https://openalex.org/W3196375261,6,https://openalex.org/A5023045063,Mark T. van Wijk,https://openalex.org/I58422712,International Livestock Research Institute,KE
https://openalex.org/W3196375261,7,https://openalex.org/A5069969926,James Hammond,https://openalex.org/I58422712,International Livestock Research Institute,KE
https://openalex.org/W3196375261,8,https://openalex.org/A5000095173,Zvi Hochman,https://openalex.org/I4210138055,Agriculture and Food,AU
https://openalex.org/W3196375261,8,https://openalex.org/A5000095173,Zvi Hochman,https://openalex.org/I1292875679,Commonwealth Scientific and Industrial Research Organisation,AU
https://openalex.org/W3196375261,9,https://openalex.org/A5079363994,G. Taulya,https://openalex.org/I4210091864,International Institute of Tropical Agriculture,UG
https://openalex.org/W3196375261,10,https://openalex.org/A5068472412,Régis Chikowo,https://openalex.org/I153455119,University of Zimbabwe,ZW
https://openalex.org/W3196375261,11,https://openalex.org/A5036344512,Sudha Narayanan,,,
https://openalex.org/W3196375261,12,https://openalex.org/A5103138497,Avinash Kishore,,,
https://openalex.org/W3196375261,13,https://openalex.org/A5001093467,Fabrizio Bresciani,https://openalex.org/I1288487710,International Fund for Agricultural Development,IT
https://openalex.org/W3196375261,14,https://openalex.org/A5062823570,Heitor Mancini Teixeira,https://openalex.org/I913481162,Wageningen University & Research,NL
https://openalex.org/W3196375261,15,https://openalex.org/A5006358617,Jens Andersson,https://openalex.org/I913481162,Wageningen University & Research,NL
https://openalex.org/W3196375261,16,https://openalex.org/A5031345619,M.K. van Ittersum,https://openalex.org/I913481162,Wageningen University & Research,NL
https://openalex.org/W3196409022,0,https://openalex.org/A5038405378,Zhenqiang Li,https://openalex.org/I100286613,Hunan Institute of Science and Technology,CN
https://openalex.org/W3196409022,1,https://openalex.org/A5038692103,Qiuyang Zhou,https://openalex.org/I100286613,Hunan Institute of Science and Technology,CN
https://openalex.org/W3196422208,0,https://openalex.org/A5016367140,Feng Han,https://openalex.org/I152269853,Qilu University of Technology,CN
https://openalex.org/W3196422208,0,https://openalex.org/A5016367140,Feng Han,https://openalex.org/I4210142748,Shandong Academy of Sciences,CN
https://openalex.org/W3196422208,1,https://openalex.org/A5065198467,Zhangcong Feng,https://openalex.org/I4210142748,Shandong Academy of Sciences,CN
https://openalex.org/W3196422208,1,https://openalex.org/A5065198467,Zhangcong Feng,https://openalex.org/I152269853,Qilu University of Technology,CN
https://openalex.org/W3196422208,2,https://openalex.org/A5100407115,Chao Wang,https://openalex.org/I4210142748,Shandong Academy of Sciences,CN
https://openalex.org/W3196422208,2,https://openalex.org/A5100407115,Chao Wang,https://openalex.org/I152269853,Qilu University of Technology,CN
https://openalex.org/W3196422208,3,https://openalex.org/A5091639635,Nujie Yang,https://openalex.org/I152269853,Qilu University of Technology,CN
https://openalex.org/W3196422208,3,https://openalex.org/A5091639635,Nujie Yang,https://openalex.org/I4210142748,Shandong Academy of Sciences,CN
https://openalex.org/W3196422208,4,https://openalex.org/A5101840573,Dong Yang,https://openalex.org/I152269853,Qilu University of Technology,CN
https://openalex.org/W3196422208,4,https://openalex.org/A5101840573,Dong Yang,https://openalex.org/I4210142748,Shandong Academy of Sciences,CN
https://openalex.org/W3196422208,5,https://openalex.org/A5100609589,Feng Shi,https://openalex.org/I4210142748,Shandong Academy of Sciences,CN
https://openalex.org/W3196422208,5,https://openalex.org/A5100609589,Feng Shi,https://openalex.org/I152269853,Qilu University of Technology,CN
https://openalex.org/W3196693109,0,https://openalex.org/A5048445313,M.T. Nguyen,https://openalex.org/I110026055,Iscte – Instituto Universitário de Lisboa,PT
https://openalex.org/W3196693109,1,https://openalex.org/A5061799510,Susana Batel,https://openalex.org/I110026055,Iscte – Instituto Universitário de Lisboa,PT
https://openalex.org/W3196781175,0,https://openalex.org/A5067578847,Kizito Uyi Ehigiamusoe,https://openalex.org/I4210143550,Taylor's University,MY
https://openalex.org/W3196781175,1,https://openalex.org/A5006670022,Hooi Hooi Lean,https://openalex.org/I139322472,Universiti Sains Malaysia,MY
https://openalex.org/W3196781175,2,https://openalex.org/A5067797229,Sotheeswari Somasundram,https://openalex.org/I4210143550,Taylor's University,MY
https://openalex.org/W3196794903,0,https://openalex.org/A5040718857,Chris Tennant,https://openalex.org/I45129253,University College London,GB
https://openalex.org/W3196794903,0,https://openalex.org/A5040718857,Chris Tennant,https://openalex.org/I909854389,London School of Economics and Political Science,GB
https://openalex.org/W3196794903,1,https://openalex.org/A5074421608,Susan Howard,,,
https://openalex.org/W3196794903,2,https://openalex.org/A5007202482,Sally Stares,https://openalex.org/I180825142,"City, University of London",GB
https://openalex.org/W3196845330,0,https://openalex.org/A5084916024,Jason Hickel,,,
https://openalex.org/W3196845330,1,https://openalex.org/A5017195862,Stéphane Hallegatte,,,
https://openalex.org/W3196882155,0,https://openalex.org/A5082311142,Alf Hornborg,https://openalex.org/I187531555,Lund University,SE
https://openalex.org/W3196887549,0,https://openalex.org/A5015478889,Ioan Fazey,https://openalex.org/I52099693,University of York,GB
https://openalex.org/W3196887549,1,https://openalex.org/A5101809010,Claire Hughes,https://openalex.org/I52099693,University of York,GB
https://openalex.org/W3196887549,2,https://openalex.org/A5013088112,Niko Schäpke,https://openalex.org/I161046081,University of Freiburg,DE
https://openalex.org/W3196887549,3,https://openalex.org/A5026791868,Graham Leicester,https://openalex.org/I4210123919,Forum for the Future,GB
https://openalex.org/W3196887549,4,https://openalex.org/A5049853829,Lee Eyre,https://openalex.org/I52099693,University of York,GB
https://openalex.org/W3196887549,5,https://openalex.org/A5044262346,Bruce Evan Goldstein,https://openalex.org/I188538660,University of Colorado Boulder,US
https://openalex.org/W3196887549,6,https://openalex.org/A5035590008,Anthony Hodgson,,,
https://openalex.org/W3196887549,7,https://openalex.org/A5049217676,Amanda J. Mason‐Jones,https://openalex.org/I52099693,University of York,GB
https://openalex.org/W3196887549,8,https://openalex.org/A5086405744,Susanne C. Moser,,,
https://openalex.org/W3196887549,9,https://openalex.org/A5071195026,Bill Sharpe,https://openalex.org/I4210123919,Forum for the Future,GB
https://openalex.org/W3196887549,10,https://openalex.org/A5072633457,Mark S. Reed,https://openalex.org/I260719752,Scotland's Rural College,GB
https://openalex.org/W3196888564,0,https://openalex.org/A5018094670,Michael J. Lynch,https://openalex.org/I2613432,University of South Florida,US
https://openalex.org/W3196888564,1,https://openalex.org/A5088849050,Michael A. Long,https://openalex.org/I115475287,Oklahoma State University,US
https://openalex.org/W3196976457,0,https://openalex.org/A5031485493,Engracia Madejón,https://openalex.org/I4210138175,Instituto de Recursos Naturales y Agrobiología de Sevilla,ES
https://openalex.org/W3196976457,1,https://openalex.org/A5078130903,Marco Panettieri,https://openalex.org/I134820265,Consejo Superior de Investigaciones Científicas,ES
https://openalex.org/W3196976457,1,https://openalex.org/A5078130903,Marco Panettieri,https://openalex.org/I4210109820,Instituto de Ciencias Agrarias,ES
https://openalex.org/W3196976457,2,https://openalex.org/A5024097070,Paula Madejón,https://openalex.org/I4210138175,Instituto de Recursos Naturales y Agrobiología de Sevilla,ES
