openalex_id,keyword
https://openalex.org/W3177198842,Public relations
https://openalex.org/W3177554272,Transparency (behavior)
https://openalex.org/W3177554272,Scrutiny
https://openalex.org/W3177554272,Climate change
https://openalex.org/W3177554272,Documentation
https://openalex.org/W3177554272,Environmental resource management
https://openalex.org/W3177554272,Impact assessment
https://openalex.org/W3177554272,Environmental planning
https://openalex.org/W3177554272,Political science
https://openalex.org/W3177554272,Computer science
https://openalex.org/W3177554272,Environmental science
https://openalex.org/W3177834727,Basic income
https://openalex.org/W3177834727,Welfare
https://openalex.org/W3177834727,Sustainable development
https://openalex.org/W3177834727,Nexus (standard)
https://openalex.org/W3177834727,Sustainability
https://openalex.org/W3177834727,Economics
https://openalex.org/W3177834727,Corporate governance
https://openalex.org/W3177834727,Public economics
https://openalex.org/W3177834727,Welfare economics
https://openalex.org/W3177834727,Business
https://openalex.org/W3178051616,Consumption (sociology)
https://openalex.org/W3178051616,Tourism
https://openalex.org/W3178051616,Quantile regression
https://openalex.org/W3178051616,Urbanization
https://openalex.org/W3178051616,Per capita
https://openalex.org/W3178051616,Economics
https://openalex.org/W3178051616,Sustainable development
https://openalex.org/W3178051616,Sustainable consumption
https://openalex.org/W3178051616,Sustainable tourism
https://openalex.org/W3178051616,Panel data
https://openalex.org/W3178067099,Mobilities
https://openalex.org/W3178067099,Futures contract
https://openalex.org/W3178067099,Sociology
https://openalex.org/W3178067099,Legitimacy
https://openalex.org/W3178067099,Identity (music)
https://openalex.org/W3178067099,Politics
https://openalex.org/W3178067099,Epistemology
https://openalex.org/W3178067099,Convergence (economics)
https://openalex.org/W3178067099,Perspective (graphical)
https://openalex.org/W3178067099,Pandemic
https://openalex.org/W3178673686,Agriculture
https://openalex.org/W3178673686,Environmental sociology
https://openalex.org/W3178673686,Development studies
https://openalex.org/W3178673686,Precision agriculture
https://openalex.org/W3178673686,Political science
https://openalex.org/W3178673686,Sociology
https://openalex.org/W3178673686,Economic geography
https://openalex.org/W3178673686,Regional science
https://openalex.org/W3178673686,Agricultural economics
https://openalex.org/W3178673686,Economics
https://openalex.org/W3178827236,Temporalities
https://openalex.org/W3178827236,Temporality
https://openalex.org/W3178827236,Presentism
https://openalex.org/W3178827236,Narrative
https://openalex.org/W3178827236,Repetition (rhetorical device)
https://openalex.org/W3178827236,Variety (cybernetics)
https://openalex.org/W3178827236,Immediacy
https://openalex.org/W3178827236,Aesthetics
https://openalex.org/W3178827236,Climate change
https://openalex.org/W3178827236,Predictability
https://openalex.org/W3178908439,Inequality
https://openalex.org/W3178908439,Geography
https://openalex.org/W3178908439,Mathematics
https://openalex.org/W3178908439,Mathematical analysis
https://openalex.org/W3179143844,Performative utterance
https://openalex.org/W3179143844,Politics
https://openalex.org/W3179143844,Sociology
https://openalex.org/W3179143844,Narrative
https://openalex.org/W3179143844,The Imaginary
https://openalex.org/W3179143844,Performativity
https://openalex.org/W3179143844,Rhetorical question
https://openalex.org/W3179143844,Environmental ethics
https://openalex.org/W3179143844,Epistemology
https://openalex.org/W3179143844,Political science
https://openalex.org/W3179328848,Human settlement
https://openalex.org/W3179328848,Sustainability
https://openalex.org/W3179328848,Geospatial analysis
https://openalex.org/W3179328848,Environmental resource management
https://openalex.org/W3179328848,Geography
https://openalex.org/W3179328848,Environmental planning
https://openalex.org/W3179328848,Population
https://openalex.org/W3179328848,Planetary boundaries
https://openalex.org/W3179328848,Population growth
https://openalex.org/W3179328848,Biosphere
https://openalex.org/W3179537316,Reuse
https://openalex.org/W3179537316,Clothing
https://openalex.org/W3179537316,Greenwashing
https://openalex.org/W3179537316,Business
https://openalex.org/W3179537316,Sustainability
https://openalex.org/W3179537316,Environmental impact assessment
https://openalex.org/W3179537316,Action (physics)
https://openalex.org/W3179537316,Business model
https://openalex.org/W3179537316,Carbon footprint
https://openalex.org/W3179537316,Square (algebra)
https://openalex.org/W3179604304,Urbanization
https://openalex.org/W3179604304,China
https://openalex.org/W3179604304,Sustainable development
https://openalex.org/W3179604304,Energy consumption
https://openalex.org/W3179604304,Natural resource economics
https://openalex.org/W3179604304,Economics
https://openalex.org/W3179604304,Consumption (sociology)
https://openalex.org/W3179604304,Greenhouse gas
https://openalex.org/W3179604304,Business
https://openalex.org/W3179604304,International trade
https://openalex.org/W3179997267,Metabolic engineering
https://openalex.org/W3179997267,Biochemical engineering
https://openalex.org/W3179997267,Sustainability
https://openalex.org/W3179997267,Circular economy
https://openalex.org/W3179997267,Commodity chemicals
https://openalex.org/W3179997267,Industrial biotechnology
https://openalex.org/W3179997267,Renewable resource
https://openalex.org/W3179997267,Chemistry
https://openalex.org/W3179997267,Biotechnology
https://openalex.org/W3179997267,Biofuel
https://openalex.org/W3180193224,Desk
https://openalex.org/W3180193224,Plan (archaeology)
https://openalex.org/W3180193224,Green economy
https://openalex.org/W3180193224,Resilience (materials science)
https://openalex.org/W3180193224,Politics
https://openalex.org/W3180193224,Business
https://openalex.org/W3180193224,Economics
https://openalex.org/W3180193224,Environmental economics
https://openalex.org/W3180193224,Public relations
https://openalex.org/W3180193224,Political science
https://openalex.org/W3180345130,Context (archaeology)
https://openalex.org/W3180345130,Environmental ethics
https://openalex.org/W3180345130,Scope (computer science)
https://openalex.org/W3180345130,Cultural heritage
https://openalex.org/W3180345130,Historical geology
https://openalex.org/W3180345130,Engineering ethics
https://openalex.org/W3180345130,Environmental planning
https://openalex.org/W3180345130,Environmental resource management
https://openalex.org/W3180345130,Biogeosciences
https://openalex.org/W3180345130,Political science
https://openalex.org/W3180448017,Urban agglomeration
https://openalex.org/W3180448017,Urbanization
https://openalex.org/W3180448017,Urban metabolism
https://openalex.org/W3180448017,Sustainability
https://openalex.org/W3180448017,Material flow analysis
https://openalex.org/W3180448017,Context (archaeology)
https://openalex.org/W3180448017,Population
https://openalex.org/W3180448017,Consumption (sociology)
https://openalex.org/W3180448017,Population growth
https://openalex.org/W3180448017,Production (economics)
https://openalex.org/W3180471171,Cyberspace
https://openalex.org/W3180471171,Computer security
https://openalex.org/W3180471171,Context (archaeology)
https://openalex.org/W3180471171,Cyberwarfare
https://openalex.org/W3180471171,Business
https://openalex.org/W3180471171,Digital transformation
https://openalex.org/W3180471171,Digital economy
https://openalex.org/W3180471171,Computer science
https://openalex.org/W3180471171,Political science
https://openalex.org/W3180471171,The Internet
https://openalex.org/W3180530904,Greenhouse gas
https://openalex.org/W3180530904,Industrialisation
https://openalex.org/W3180530904,Climate change mitigation
https://openalex.org/W3180530904,Per capita
https://openalex.org/W3180530904,Climate change
https://openalex.org/W3180530904,Natural resource economics
https://openalex.org/W3180530904,Environmental science
https://openalex.org/W3180530904,Emission intensity
https://openalex.org/W3180530904,Global warming
https://openalex.org/W3180530904,Business
https://openalex.org/W3180679089,Sustainable development
https://openalex.org/W3180679089,Poverty
https://openalex.org/W3180679089,Climate change
https://openalex.org/W3180679089,Climate change mitigation
https://openalex.org/W3180679089,Environmental planning
https://openalex.org/W3180679089,Business
https://openalex.org/W3180679089,Sustainability
https://openalex.org/W3180679089,Environmental resource management
https://openalex.org/W3180679089,Natural resource economics
https://openalex.org/W3180679089,Political science
https://openalex.org/W3181465716,Megacity
https://openalex.org/W3181465716,Beijing
https://openalex.org/W3181465716,China
https://openalex.org/W3181465716,Urbanization
https://openalex.org/W3181465716,Per capita
https://openalex.org/W3181465716,Footprint
https://openalex.org/W3181465716,Geography
https://openalex.org/W3181465716,Sustainable development
https://openalex.org/W3181465716,Ecological footprint
https://openalex.org/W3181465716,Resource (disambiguation)
https://openalex.org/W3181884259,Nexus (standard)
https://openalex.org/W3181884259,Environmental resource management
https://openalex.org/W3181884259,Framing (construction)
https://openalex.org/W3181884259,Environmental planning
https://openalex.org/W3181884259,Sustainable development
https://openalex.org/W3181884259,Ecosystem services
https://openalex.org/W3181884259,Context (archaeology)
https://openalex.org/W3181884259,Sustainability
https://openalex.org/W3181884259,Environmental degradation
https://openalex.org/W3181884259,Scarcity
https://openalex.org/W3182547679,Sustainability
https://openalex.org/W3182547679,Multitude
https://openalex.org/W3182547679,Corporate governance
https://openalex.org/W3182547679,Resource (disambiguation)
https://openalex.org/W3182547679,Ecological systems theory
https://openalex.org/W3182547679,Environmental resource management
https://openalex.org/W3182547679,Ecology
https://openalex.org/W3182547679,Business
https://openalex.org/W3182547679,Economics
https://openalex.org/W3182547679,Political science
https://openalex.org/W3182885073,Spillover effect
https://openalex.org/W3182885073,Supply chain
https://openalex.org/W3182885073,Clothing
https://openalex.org/W3182885073,European union
https://openalex.org/W3182885073,Consumption (sociology)
https://openalex.org/W3182885073,Business
https://openalex.org/W3182885073,Eu countries
https://openalex.org/W3182885073,Work (physics)
https://openalex.org/W3182885073,Carbon footprint
https://openalex.org/W3182885073,Textile
https://openalex.org/W3183256852,Resilience (materials science)
https://openalex.org/W3183256852,Urban resilience
