openalex_id,abstract_pillar,theoretical_frame,tech_indicator,finding_tech,finding_affluence,displacement,supports_decoupling,section_relevance,include_final,notes,study_type,sample_desc,outcome_indicator,assessed_stage,exclusion_reason,screen_rule,screen_code,assessment_basis,citation,decoupling_category
https://openalex.org/W3173126492,tech_material,,,,,,,4.1,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W3173233589,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3173305409,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3173352658,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3173791564,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3173915161,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3174009970,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3174144098,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3174145429,,,,,,,,,no,Brussels phosphorus footprint,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R2,EX1,title and abstract,,
https://openalex.org/W3174175492,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3174179289,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W3174185763,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3174406273,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3174898753,,,,,,,,,no,United States 1913-2017,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R2,EX1,title and abstract,,
https://openalex.org/W3175071746,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3175094532,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3175363454,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3175572557,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3175634483,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3175677670,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3176309988,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3176696069,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3176741248,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3176745631,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3177112528,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3177198842,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3177554272,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3177834727,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3178051616,,,,,,,,,no,"tourism and urbanisation -> DMC, OECD 1995-2016; no technology indicator; income-DMC relation only",,,,targeted_screen,targeted screen: no explicit technology indicator and decoupling not assessed directly,R2,EX2,title and abstract,,
https://openalex.org/W3178067099,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3178673686,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3178827236,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3178908439,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3179143844,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3179328848,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3179537316,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3179604304,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3179997267,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3180193224,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3180345130,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3180448017,,,,,,,,,no,Bogota,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R2,EX1,title and abstract,,
https://openalex.org/W3180471171,,,,,,,,,no,cybersecurity indicators,,,,targeted_screen,targeted screen: off-topic,R1,OFF,title and abstract,,
https://openalex.org/W3180530904,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3180679089,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3181465716,,,,,,,,,no,four Chinese megacities,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R1;R2,EX1,title and abstract,,
https://openalex.org/W3181884259,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3182547679,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3182885073,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3183256852,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3183353601,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3183392451,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3183471463,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3183599767,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3184139533,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3184212507,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3184231310,tech_material,,,,,,,4.1,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W3184345730,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3184571843,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3185189421,,,,,,,,,no,"Lighting Africa, Kenya",,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R1;R4,EX1,title and abstract,,
https://openalex.org/W3185208021,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3185407092,,,,,,,,,no,Taiwan firm survey,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R1,EX1,title and abstract,,
https://openalex.org/W3185650148,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3185744784,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3185804540,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3186024554,,,,,,,,,no,USA material stocks 1870-2100,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R2,EX1,title and abstract,,
https://openalex.org/W3186464508,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3186563525,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3186762777,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3186773089,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3186872377,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3187335033,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3187480562,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3187503925,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3187774949,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3187783150,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3187949645,affluence_confound,,,,,,,4.3,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W3188335903,,,,,,,,,no,urban living labs,,,,targeted_screen,targeted screen: off-topic,R1,OFF,title and abstract,,
https://openalex.org/W3188391895,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3188407993,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3188774754,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3188806967,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3189515872,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3190167129,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3190540904,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3191226580,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3191806498,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3191809403,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3191991996,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3192423353,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3192486725,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3192535239,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3192565065,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3192640581,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3192811845,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3193064167,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3193942116,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3193957596,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3193996992,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3194039142,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3194146037,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3194254612,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3194259013,,,,,,,,,no,Indonesia energy transition teaching,,,,targeted_screen,targeted screen: off-topic,R4,OFF,title and abstract,,
https://openalex.org/W3194286182,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3194326872,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3194357643,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3194399577,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3194422777,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3194461695,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3194907221,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3194941104,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3195033200,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3195049466,,,,,,,,,no,"circular-economy practices -> CO2, EU-15 2000-2015 (ARDL); cross-national; indicator is circularity, not a listed technology proxy",,,,targeted_screen,targeted screen: circularity practices are not a technology indicator,R2,PASS-borderline,title and abstract,,
https://openalex.org/W3195263054,,,,,,,,,no,young Poles' perceptions,,,,targeted_screen,targeted screen: off-topic,R1;R2,OFF,title and abstract,,
https://openalex.org/W3195515254,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3195518537,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3195625513,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3195630781,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3195682286,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3195877175,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3195937662,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3195966811,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3196066841,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3196339561,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3196375261,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3196409022,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3196422208,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3196693109,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3196781175,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3196794903,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3196845330,tech_material,,,,,,,4.1,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W3196882155,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3196887549,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3196888564,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3196976457,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3197417553,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3197470839,,,,,,,,,no,Latvia permaculture,,,,targeted_screen,targeted screen: off-topic,R1,OFF,title and abstract,,
https://openalex.org/W3197663995,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3197897119,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3197952511,,,,,,,,,no,Ethiopia famine narratives,,,,targeted_screen,targeted screen: off-topic,R4,OFF,title and abstract,,
https://openalex.org/W3198191907,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3198344290,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3198437108,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3198497505,tech_material,,,,,,,4.1,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W3198504969,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3198521128,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3198927388,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3199580753,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3199611254,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3199709787,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3199802360,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3199879266,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3200031005,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3200061136,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3200145194,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3200231997,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3200240802,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3200342867,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3200532504,,,,,,,,,no,NOWAGG working paper; green economy narratives,,,,targeted_screen,targeted screen: not a peer-reviewed article or chapter or a major institutional report,R1,EX4,title and abstract,,
https://openalex.org/W3200661329,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3200706007,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3200881037,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3200900558,,,,,,,,,no,China consumption-based CO2,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R3,EX1,title and abstract,,
https://openalex.org/W3201177365,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3201210326,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3201444421,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3201681382,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3201696136,,,,,,,,,no,"Energies 2021: Tapio decoupling of energy, water and food resource use from GHG in 15 African countries 1990-2017; decoupling of resources from emissions rather than from GDP",,,,targeted_screen,"targeted screen: outcome set (energy, water and food vs GHG) outside the listed indicators",R2,PASS-borderline,title and abstract,,
https://openalex.org/W3201772502,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3201918263,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3201994324,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3202136200,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3202147179,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3202265498,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3202394523,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3202428462,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3203016188,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3203115475,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3203497554,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3203529706,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3203648583,tech_material,,none: decoupling tested directly; OECD Environmental Policy Stringency index as treatment,"strong environmental policies reduce emissions, heterogeneously by type and regional income",decoupling measured relative to regional output; most reductions achieved before 2008; post-2008 very weak decoupling or coupling,not tested (production-based),"mixed: relative decoupling before 2008, weak or none after",4.4,yes,"verification: abstract (p.1): 'Regions on average show decoupling of emissions from output but most of the emission reductions are achieved before the 2008 financial crisis. Post 2008, very weak decoupling and even coupling can be observed'",sub-national panel (NUTS 2 regions) decoupling factors and event-study difference-in-differences on policy stringency,"EU NUTS 2 regions, 1995-2015 (EDGAR v5 grid emissions; ARDECO output)","eight emission types (CO2, N2O, CH4, NH3, NOx, PM10, PM2.5, SO2), territorial",targeted_full_text,,R3,PASS,full text,Naqvi (2021),mixed
https://openalex.org/W3203990092,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3204027261,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3204243169,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3204417470,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3204772304,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3204805971,,,,,,,,,no,"agricultural exports to China and forest loss, 82 peripheral nations; EUE",,,,targeted_screen,targeted screen: outcome (forest loss) outside the listed indicators,R4,DISP,title and abstract,,
https://openalex.org/W3204812560,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3204870665,,,,,,,,,no,risk-sensitive urban development,,,,targeted_screen,targeted screen: off-topic,R1,OFF,title and abstract,,
https://openalex.org/W3204924632,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3205254853,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3205260682,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3205369130,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3205480029,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3205484681,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3205874601,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3205944804,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3206050115,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3206156824,,,,,,,,,no,30 Chinese provinces,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R1;R2,EX1,title and abstract,,
https://openalex.org/W3206250068,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3206682440,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3206873577,,,,,,,,,no,"Chinese coastal provinces, marine fishery",,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R3,EX1,title and abstract,,
https://openalex.org/W3207118539,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3207346621,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3207523174,,,,,,,,,no,green criminology,,,,targeted_screen,targeted screen: off-topic,R1;R4,OFF,title and abstract,,
https://openalex.org/W3207549838,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3207559276,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3207560144,,,,,,,,,no,ethics of endless growth essay,,,,targeted_screen,"targeted screen: interpretive or theoretical source, not an empirical study",R2,THEORY,title and abstract,,
https://openalex.org/W3207597225,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3207937595,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3208000185,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3208131303,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3208421842,tech_material,,,,,,,4.1,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W3208614783,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3208875054,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3208997850,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W3209165233,,,,,,,,,no,urban adaptation co-production,,,,targeted_screen,targeted screen: off-topic,R4,OFF,title and abstract,,
https://openalex.org/W3209640007,,,,,,,,,,,,,,ranked_only,,,,,,
