openalex_id,topic_id,topic_name,subfield_name,field_name,domain_name,score
https://openalex.org/W3202136200,https://openalex.org/T10880,Environmental Sustainability in Business,Marketing,"Business, Management and Accounting",Social Sciences,0.9821000099182129
https://openalex.org/W3202136200,https://openalex.org/T11933,Mining and Resource Management,Building and Construction,Engineering,Physical Sciences,0.9546999931335449
https://openalex.org/W3202147179,https://openalex.org/T10898,Environmental Education and Sustainability,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0.9993000030517578
https://openalex.org/W3202147179,https://openalex.org/T11488,Climate Change Communication and Perception,Sociology and Political Science,Social Sciences,Social Sciences,0.9865999817848206
https://openalex.org/W3202147179,https://openalex.org/T12503,Social Acceptance of Renewable Energy,Sociology and Political Science,Social Sciences,Social Sciences,0.9855999946594238
https://openalex.org/W3202265498,https://openalex.org/T11835,Sustainability in Higher Education,Education,Social Sciences,Social Sciences,0.9998000264167786
https://openalex.org/W3202265498,https://openalex.org/T10898,Environmental Education and Sustainability,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0.9553999900817871
https://openalex.org/W3202394523,https://openalex.org/T10539,Sustainable Supply Chain Management,Strategy and Management,"Business, Management and Accounting",Social Sciences,0.9998000264167786
https://openalex.org/W3202394523,https://openalex.org/T12786,Innovation and Socioeconomic Development,Business and International Management,"Business, Management and Accounting",Social Sciences,0.9973999857902527
https://openalex.org/W3202394523,https://openalex.org/T12583,Food Waste Reduction and Sustainability,Food Science,Agricultural and Biological Sciences,Life Sciences,0.9957000017166138
https://openalex.org/W3202428462,https://openalex.org/T10898,Environmental Education and Sustainability,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0.9983000159263611
https://openalex.org/W3202428462,https://openalex.org/T10880,Environmental Sustainability in Business,Marketing,"Business, Management and Accounting",Social Sciences,0.9731000065803528
https://openalex.org/W3202428462,https://openalex.org/T10438,"Energy, Environment, Economic Growth",Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9649999737739563
https://openalex.org/W3203016188,https://openalex.org/T10880,Environmental Sustainability in Business,Marketing,"Business, Management and Accounting",Social Sciences,0.9987999796867371
https://openalex.org/W3203016188,https://openalex.org/T10438,"Energy, Environment, Economic Growth",Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9941999912261963
https://openalex.org/W3203016188,https://openalex.org/T10115,Corporate Social Responsibility Reporting,Strategy and Management,"Business, Management and Accounting",Social Sciences,0.9865999817848206
https://openalex.org/W3203115475,https://openalex.org/T10438,"Energy, Environment, Economic Growth",Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9995999932289124
https://openalex.org/W3203115475,https://openalex.org/T10471,Climate Change Policy and Economics,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9940999746322632
https://openalex.org/W3203115475,https://openalex.org/T11911,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9932000041007996
https://openalex.org/W3203497554,https://openalex.org/T10898,Environmental Education and Sustainability,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0.9990000128746033
https://openalex.org/W3203497554,https://openalex.org/T11488,Climate Change Communication and Perception,Sociology and Political Science,Social Sciences,Social Sciences,0.9984999895095825
https://openalex.org/W3203497554,https://openalex.org/T12503,Social Acceptance of Renewable Energy,Sociology and Political Science,Social Sciences,Social Sciences,0.9887999892234802
https://openalex.org/W3203529706,https://openalex.org/T11817,"Housing, Finance, and Neoliberalism",Finance,"Economics, Econometrics and Finance",Social Sciences,0.9736999869346619
https://openalex.org/W3203529706,https://openalex.org/T10443,Social Policy and Reform Studies,Political Science and International Relations,Social Sciences,Social Sciences,0.929099977016449
https://openalex.org/W3203529706,https://openalex.org/T10475,Psychological Well-being and Life Satisfaction,Social Psychology,Psychology,Social Sciences,0.9154000282287598
https://openalex.org/W3203648583,https://openalex.org/T10435,Environmental Impact and Sustainability,Environmental Engineering,Environmental Science,Physical Sciences,0.9987000226974487
https://openalex.org/W3203648583,https://openalex.org/T10438,"Energy, Environment, Economic Growth",Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9975000023841858
https://openalex.org/W3203648583,https://openalex.org/T10471,Climate Change Policy and Economics,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9973999857902527
https://openalex.org/W3203990092,https://openalex.org/T10435,Environmental Impact and Sustainability,Environmental Engineering,Environmental Science,Physical Sciences,0.9994000196456909
https://openalex.org/W3203990092,https://openalex.org/T10298,Urban Transport and Accessibility,Transportation,Social Sciences,Social Sciences,0.9914000034332275
https://openalex.org/W3203990092,https://openalex.org/T10190,Air Quality and Health Impacts,"Health, Toxicology and Mutagenesis",Environmental Science,Physical Sciences,0.9891999959945679
https://openalex.org/W3204027261,https://openalex.org/T10119,Sustainability and Climate Change Governance,Global and Planetary Change,Environmental Science,Physical Sciences,0.9833999872207642
https://openalex.org/W3204027261,https://openalex.org/T10898,Environmental Education and Sustainability,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0.9825000166893005
https://openalex.org/W3204027261,https://openalex.org/T12098,Rural development and sustainability,General Agricultural and Biological Sciences,Agricultural and Biological Sciences,Life Sciences,0.9821000099182129
https://openalex.org/W3204243169,https://openalex.org/T10616,Smart Agriculture and AI,Plant Science,Agricultural and Biological Sciences,Life Sciences,0.9991999864578247
https://openalex.org/W3204243169,https://openalex.org/T12660,Plant Disease Management Techniques,Plant Science,Agricultural and Biological Sciences,Life Sciences,0.958299994468689
https://openalex.org/W3204243169,https://openalex.org/T12894,Date Palm Research Studies,Plant Science,Agricultural and Biological Sciences,Life Sciences,0.9158999919891357
https://openalex.org/W3204417470,https://openalex.org/T12098,Rural development and sustainability,General Agricultural and Biological Sciences,Agricultural and Biological Sciences,Life Sciences,0.9559999704360962
https://openalex.org/W3204417470,https://openalex.org/T10119,Sustainability and Climate Change Governance,Global and Planetary Change,Environmental Science,Physical Sciences,0.9447000026702881
https://openalex.org/W3204417470,https://openalex.org/T13588,Regional resilience and development,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.930400013923645
https://openalex.org/W3204772304,https://openalex.org/T12656,"Climate Change, Adaptation, Migration",Sociology and Political Science,Social Sciences,Social Sciences,0.9983999729156494
https://openalex.org/W3204772304,https://openalex.org/T10119,Sustainability and Climate Change Governance,Global and Planetary Change,Environmental Science,Physical Sciences,0.9937999844551086
https://openalex.org/W3204772304,https://openalex.org/T10747,Disaster Management and Resilience,Sociology and Political Science,Social Sciences,Social Sciences,0.98580002784729
https://openalex.org/W3204805971,https://openalex.org/T10438,"Energy, Environment, Economic Growth",Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9905999898910522
https://openalex.org/W3204805971,https://openalex.org/T11336,Energy and Environment Impacts,Pollution,Environmental Science,Physical Sciences,0.963699996471405
https://openalex.org/W3204805971,https://openalex.org/T11862,"Agriculture, Land Use, Rural Development",General Agricultural and Biological Sciences,Agricultural and Biological Sciences,Life Sciences,0.9599000215530396
https://openalex.org/W3204812560,https://openalex.org/T12640,Environmental DNA in Biodiversity Studies,Ecology,Environmental Science,Physical Sciences,0.9998999834060669
https://openalex.org/W3204812560,https://openalex.org/T10895,Species Distribution and Climate Change,Ecological Modeling,Environmental Science,Physical Sciences,0.9556999802589417
https://openalex.org/W3204812560,https://openalex.org/T12388,Identification and Quantification in Food,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,0.9527999758720398
https://openalex.org/W3204870665,https://openalex.org/T10747,Disaster Management and Resilience,Sociology and Political Science,Social Sciences,Social Sciences,0.9879000186920166
https://openalex.org/W3204870665,https://openalex.org/T11807,Infrastructure Resilience and Vulnerability Analysis,Civil and Structural Engineering,Engineering,Physical Sciences,0.9577999711036682
https://openalex.org/W3204870665,https://openalex.org/T10930,Flood Risk Assessment and Management,Global and Planetary Change,Environmental Science,Physical Sciences,0.9448999762535095
https://openalex.org/W3204924632,https://openalex.org/T11743,Political Economy and Marxism,Sociology and Political Science,Social Sciences,Social Sciences,0.9952999949455261
https://openalex.org/W3204924632,https://openalex.org/T13360,Economic and Social Issues,Sociology and Political Science,Social Sciences,Social Sciences,0.9189000129699707
https://openalex.org/W3204924632,https://openalex.org/T10785,Economic Theory and Institutions,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9057999849319458
https://openalex.org/W3205254853,https://openalex.org/T11259,Agriculture Sustainability and Environmental Impact,Ecology,Environmental Science,Physical Sciences,0.9811000227928162
